system:index,LST_Daily_Mean_count,LST_Daily_Mean_mean,LST_Daily_Mean_p10,LST_Daily_Mean_p25,LST_Daily_Mean_p5,LST_Daily_Mean_p50,LST_Daily_Mean_p75,LST_Daily_Mean_p90,LST_Daily_Mean_p95,LST_Daily_Mean_stdDev,analysisYear,forest,lossYear,region,season,.geo
LST_diff_220cells_loss_2004_analysis_2008_NF_1,236,0.06288454306992436,-0.6540555555555585,-0.24067222222222712,-1.1619761904761958,0.0047171201814038,0.36061507936507553,0.9799999999999898,1.6149999999999807,0.8184092890402352,2008.0,NF,2004.0,WesternEurope,Summer,"{""type"":""MultiPoint"",""coordinates"":[]}"
LST_diff_220cells_loss_2004_analysis_2008_NF_2,4065,0.02982023033000884,-0.7182699864498642,-0.28048132401108644,-1.096081428571428,0.010252202196667979,0.28159748206339213,0.7807579204745921,1.159206980519482,0.7010119240733859,2008.0,NF,2004.0,NorthernEurope,Summer,"{""type"":""MultiPoint"",""coordinates"":[]}"
LST_diff_220cells_loss_2004_analysis_2008_NF_3,445,0.10136654668677263,-0.27405776515151103,-0.08447979797980547,-0.431534090909075,0.05640530303030881,0.2394633838383863,0.5255086580086592,0.8091363636363837,0.36392665609102565,2008.0,NF,2004.0,SouthernEurope,Summer,"{""type"":""MultiPoint"",""coordinates"":[]}"
LST_diff_220cells_loss_2004_analysis_2008_NF_4,10,0.1943555555555548,-0.17450000000000188,0.0016666666666651508,-0.3289999999999793,0.19226587301587017,0.46416666666667084,0.5521785714285627,0.5931666666666757,0.2745053146759347,2008.0,NF,2004.0,EasternEurope,Summer,"{""type"":""MultiPoint"",""coordinates"":[]}"
LST_diff_220cells_loss_2004_analysis_2009_NF_0,4735,0.031336618675821604,-0.6558399806022768,-0.2193457900630035,-1.098514682539686,0.011072041048701348,0.2817406790539919,0.7825540534656925,1.0920218837535045,0.6956282547754787,2009.0,NF,2004.0,Europe,Summer,"{""type"":""MultiPoint"",""coordinates"":[]}"
LST_diff_220cells_loss_2004_analysis_2009_NF_1,242,0.11397000629077035,-0.7101428571428556,-0.23142857142856835,-1.273083333333318,0.005215115440115881,0.44988492063491964,0.9814444444444538,1.5218750000000014,0.8137787582472257,2009.0,NF,2004.0,WesternEurope,Summer,"{""type"":""MultiPoint"",""coordinates"":[]}"
LST_diff_220cells_loss_2004_analysis_2009_NF_2,4049,0.02041362804205504,-0.7192380456349184,-0.28223953255842643,-1.159777056277061,0.009953875366495214,0.28226044766865066,0.7822129877972289,1.157567186644772,0.7155928661959147,2009.0,NF,2004.0,NorthernEurope,Summer,"{""type"":""MultiPoint"",""coordinates"":[]}"
LST_diff_220cells_loss_2004_analysis_2009_NF_3,441,0.08066162843203661,-0.24266818181818622,-0.10042121212122482,-0.3659545454545423,0.03911471861472344,0.21116919191919456,0.499166666666639,0.71545454545452,0.3357205791112112,2009.0,NF,2004.0,SouthernEurope,Summer,"{""type"":""MultiPoint"",""coordinates"":[]}"
LST_diff_220cells_loss_2004_analysis_2009_NF_4,10,0.43877857142857835,-0.24029166666666413,-0.19624999999997783,-0.24374999999999147,0.37697619047619924,0.7880833333333328,1.3935833333333463,1.6693333333333413,0.6172526193038114,2009.0,NF,2004.0,EasternEurope,Summer,"{""type"":""MultiPoint"",""coordinates"":[]}"
LST_diff_220cells_loss_2004_analysis_2010_NF_0,4728,0.023018539501249113,-0.653477427849927,-0.2164766113516101,-1.0408075396825438,0.011608502408469258,0.28081685600316186,0.7197031852482683,1.030014080901177,0.6335240513142479,2010.0,NF,2004.0,Europe,Summer,"{""type"":""MultiPoint"",""coordinates"":[]}"
LST_diff_220cells_loss_2004_analysis_2010_NF_1,253,0.111763141722134,-0.6689999999999756,-0.1769880952381063,-1.1024999999999778,0.004918831168831678,0.4231577380952345,1.0196666666666516,1.338000000000001,0.7918260513122273,2010.0,NF,2004.0,WesternEurope,Summer,"{""type"":""MultiPoint"",""coordinates"":[]}"
LST_diff_220cells_loss_2004_analysis_2010_NF_2,4038,0.012157383241243028,-0.7146837742504396,-0.21677397818631466,-1.0406915584415624,0.0106004482364162,0.2812236459469285,0.7183544233544243,1.0917560515873057,0.6466959923320609,2010.0,NF,2004.0,NorthernEurope,Summer,"{""type"":""MultiPoint"",""coordinates"":[]}"
LST_diff_220cells_loss_2004_analysis_2010_NF_3,432,0.07483342644366964,-0.27290656565656235,-0.10288299663298517,-0.4084469696969606,0.022703914141411968,0.21068181818183263,0.45992424242426466,0.6489015151515147,0.3203493798034835,2010.0,NF,2004.0,SouthernEurope,Summer,"{""type"":""MultiPoint"",""coordinates"":[]}"
LST_diff_220cells_loss_2004_analysis_2010_NF_4,10,0.007136706349216126,-0.8096666666666579,-0.19524999999998727,-1.0800476190476047,0.014836309523815316,0.39500000000001023,0.6827638888889069,0.6950000000000216,0.5143445570948085,2010.0,NF,2004.0,EasternEurope,Summer,"{""type"":""MultiPoint"",""coordinates"":[]}"
